Date,User_ID,Steps,Calories_Burned,Heart_Rate,Sleep_Hours,Sleep_Quality,Week
2024-06-01,101,14673,437,72,6.8,Average,22
2024-06-01,102,14823,274,78,6.3,Average,22
2024-06-01,103,13397,339,70,6.6,Average,22
2024-06-01,104,6885,425,102,5.2,Poor,22
2024-06-01,105,10676,241,76,8.4,Good,22
2024-06-02,101,4624,256,73,5.9,Poor,22
2024-06-02,102,6808,220,97,7.3,Good,22
2024-06-02,103,6361,206,65,8.4,Good,22
2024-06-02,104,5060,422,103,6.7,Average,22
2024-06-02,105,11180,362,89,6.4,Average,22
2024-06-03,101,13359,363,95,5.3,Poor,23
2024-06-03,102,13511,228,101,7.0,Good,23
2024-06-03,103,10482,195,64,6.1,Average,23
2024-06-03,104,9197,426,78,5.2,Poor,23
2024-06-03,105,8610,163,82,6.5,Average,23
2024-06-04,101,14264,438,86,8.0,Good,23
2024-06-04,102,10932,401,90,7.4,Good,23
2024-06-04,103,4820,430,108,8.0,Good,23
2024-06-04,104,8630,160,87,6.9,Average,23
2024-06-04,105,7582,449,81,5.0,Poor,23
2024-06-05,101,13686,366,64,7.5,Good,23
2024-06-05,102,3048,359,108,7.8,Good,23
2024-06-05,103,10732,302,92,5.1,Poor,23
2024-06-05,104,12838,437,97,7.5,Good,23
2024-06-05,105,5313,382,86,5.6,Poor,23
2024-06-06,101,11929,371,83,5.5,Poor,23
2024-06-06,102,5919,441,74,6.3,Average,23
2024-06-06,103,6470,354,89,7.3,Good,23
2024-06-06,104,13980,390,73,6.9,Average,23
2024-06-06,105,4757,267,70,5.8,Poor,23
2024-06-07,101,4353,485,100,8.5,Good,23
2024-06-07,102,14245,444,96,5.4,Poor,23
2024-06-07,103,4388,313,77,5.8,Poor,23
2024-06-07,104,12697,422,104,7.6,Good,23
2024-06-07,105,5605,282,100,7.2,Good,23
2024-06-08,101,14174,405,72,5.9,Poor,23
2024-06-08,102,12281,274,105,6.7,Average,23
2024-06-08,103,6425,285,62,7.0,Good,23
2024-06-08,104,14870,253,107,6.5,Average,23
2024-06-08,105,12573,150,65,6.0,Average,23
2024-06-09,101,4855,455,85,6.8,Average,23
2024-06-09,102,11154,281,81,6.2,Average,23
2024-06-09,103,9666,394,77,5.9,Poor,23
2024-06-09,104,7246,302,101,6.4,Average,23
2024-06-09,105,3208,392,64,7.4,Good,23
2024-06-10,101,8500,454,96,6.7,Average,24
2024-06-10,102,11477,163,101,5.7,Poor,24
2024-06-10,103,3582,257,72,7.2,Good,24
2024-06-10,104,4692,202,63,7.0,Good,24
2024-06-10,105,7899,260,73,6.5,Average,24
2024-06-11,101,12700,311,84,6.2,Average,24
2024-06-11,102,5269,300,94,8.1,Good,24
2024-06-11,103,5928,205,73,6.3,Average,24
2024-06-11,104,8929,221,68,5.7,Poor,24
2024-06-11,105,4401,324,78,6.9,Average,24
2024-06-12,101,9368,167,82,7.4,Good,24
2024-06-12,102,6535,172,94,5.9,Poor,24
2024-06-12,103,11273,228,104,6.1,Average,24
2024-06-12,104,5962,194,96,7.5,Good,24
2024-06-12,105,5940,229,109,7.8,Good,24
2024-06-13,101,12152,413,62,7.0,Good,24
2024-06-13,102,9576,396,95,6.1,Average,24
2024-06-13,103,14458,476,103,5.0,Poor,24
2024-06-13,104,7242,493,79,7.3,Good,24
2024-06-13,105,14640,187,66,6.3,Average,24
2024-06-14,101,8530,189,94,5.8,Poor,24
2024-06-14,102,4870,235,79,7.0,Good,24
2024-06-14,103,9375,207,80,5.7,Poor,24
2024-06-14,104,6874,442,109,5.8,Poor,24
2024-06-14,105,7840,446,82,7.3,Good,24
2024-06-15,101,13958,474,103,5.4,Poor,24
2024-06-15,102,4309,445,104,9.4,Good,24
2024-06-15,103,11396,438,91,8.3,Good,24
2024-06-15,104,14675,440,109,6.6,Average,24
2024-06-15,105,9739,168,103,6.0,Average,24
2024-06-16,101,9990,324,103,4.3,Poor,24
2024-06-16,102,8284,305,103,5.6,Poor,24
2024-06-16,103,12132,266,98,4.8,Poor,24
2024-06-16,104,12110,321,89,5.0,Poor,24
2024-06-16,105,7861,272,95,6.1,Average,24
2024-06-17,101,5981,158,66,5.6,Poor,25
2024-06-17,102,13401,390,61,6.8,Average,25
2024-06-17,103,5141,486,62,7.7,Good,25
2024-06-17,104,10645,160,64,6.9,Average,25
2024-06-17,105,10334,196,100,4.7,Poor,25
2024-06-18,101,14738,371,94,7.1,Good,25
2024-06-18,102,7911,372,75,6.8,Average,25
2024-06-18,103,3783,489,103,6.4,Average,25
2024-06-18,104,13850,233,96,5.9,Poor,25
2024-06-18,105,7608,319,70,7.7,Good,25
2024-06-19,101,10666,329,78,6.3,Average,25
2024-06-19,102,5748,195,71,5.2,Poor,25
2024-06-19,103,14808,194,104,7.4,Good,25
2024-06-19,104,3974,315,60,8.1,Good,25
2024-06-19,105,11411,405,82,6.3,Average,25
2024-06-20,101,6169,318,66,7.1,Good,25
2024-06-20,102,4500,413,97,7.1,Good,25
2024-06-20,103,6974,281,92,5.9,Poor,25
2024-06-20,104,11067,486,97,5.8,Poor,25
2024-06-20,105,10432,151,67,5.1,Poor,25
2024-06-21,101,11621,263,65,5.6,Poor,25
2024-06-21,102,8037,468,82,7.7,Good,25
2024-06-21,103,8064,340,74,6.0,Average,25
2024-06-21,104,11145,230,105,6.0,Average,25
2024-06-21,105,6809,317,90,7.6,Good,25
2024-06-22,101,12463,314,109,4.9,Poor,25
2024-06-22,102,14155,343,99,8.3,Good,25
2024-06-22,103,9538,258,90,6.5,Average,25
2024-06-22,104,11887,424,95,8.0,Good,25
2024-06-22,105,11012,389,100,8.0,Good,25
2024-06-23,101,11389,342,77,6.5,Average,25
2024-06-23,102,6852,311,89,7.8,Good,25
2024-06-23,103,12398,183,104,6.3,Average,25
2024-06-23,104,11527,155,87,5.1,Poor,25
2024-06-23,105,12801,436,63,6.9,Average,25
